"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @GSC_US: What's the #TPP? How does it affect you?  How do we stop it?  All these questions answered and more: http://t.co/pe1mIvj0ev #St…",FALSE,0,NA,2015-04-01 14:57:18,FALSE,NA,"583281992965427200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WestonDavisHoy",1,TRUE,FALSE,NA,NA
"2","What's the #TPP? How does it affect you?  How do we stop it?  All these questions answered and more: http://t.co/pe1mIvj0ev #StopFastTrack",FALSE,1,NA,2015-04-01 14:50:05,FALSE,NA,"583280177678925824",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GSC_US",1,FALSE,FALSE,NA,NA
"3","What's the #TPP? How does it affect you?  How do we stop it?  All these questions answered and more: http://t.co/H0fC4rUi1q #StopFastTrack",FALSE,0,NA,2015-04-01 14:50:05,FALSE,NA,"583280177674760194",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AsherPlatts",0,FALSE,FALSE,NA,NA
"4","RT @samm_mehr: Join @cmich_uaem tonight at 8pm in Anspach 168 to fight for #HealthforAll and #StopFastTrack #NoTPP",FALSE,0,NA,2015-04-01 14:43:25,FALSE,NA,"583278498728525825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarlowEmily",2,TRUE,FALSE,NA,NA
"5","RT @fairworldprj: #april18doa Join allies around the world April 18th to #StopFastTrack oppose corporate-led #TTIP and #TPP and demand #Fai…",FALSE,0,NA,2015-04-01 14:29:29,FALSE,NA,"583274992202285056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MovementMediaDC",8,TRUE,FALSE,NA,NA
"6","Looking forwards to corporate rule?  Neither are we.  Join the nat'l call: http://t.co/pe1mIvj0ev and #StopFastTrack #StopTPP",FALSE,0,NA,2015-04-01 13:49:16,FALSE,NA,"583264869782192128",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GSC_US",0,FALSE,FALSE,NA,NA
"7","Looking forwards to corporate rule?  Neither are we.  Join the nat'l call: http://t.co/H0fC4rUi1q and #StopFastTrack #StopTPP",FALSE,0,NA,2015-04-01 13:49:11,FALSE,NA,"583264849389469696",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AsherPlatts",0,FALSE,FALSE,NA,NA
"8","RT @LIProgress: We must #StopFastTrack and make sure #TPP never becomes a reality. Join us @ 430 .@CWAUnion .@LIFEDofLABOR .@lijwj http://t…",FALSE,0,NA,2015-04-01 13:46:39,FALSE,NA,"583264210878111744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LIFEDofLABOR",1,TRUE,FALSE,NA,NA
"9","We must #StopFastTrack and make sure #TPP never becomes a reality. Join us @ 430 .@CWAUnion .@LIFEDofLABOR .@lijwj http://t.co/4GsPIVElEz",FALSE,1,NA,2015-04-01 13:45:01,FALSE,NA,"583263800247214080",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","LIProgress",1,FALSE,FALSE,NA,NA
"10","Very well said Brother Wilson. Time to #StopFastTrack &amp; #SOSJobs &amp; all manufacturing jobs in #America @steelworkers http://t.co/eEwV5MS24P",FALSE,0,NA,2015-04-01 13:41:35,FALSE,NA,"583262938829471744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MollieRelihan",0,FALSE,FALSE,NA,NA
"11","RT @PopResistance: We showed up for the fund raiser, but #WheresWyden? Hope he is working to #StopFastTrack &amp; #TPP @Teamsters @CWAUnion htt…",FALSE,0,NA,2015-04-01 13:38:06,FALSE,NA,"583262059682349056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Terence_Writing",20,TRUE,FALSE,NA,NA
"12","Rep. Tom MacArthur suggests that we #StopFastTrack http://t.co/zAAMlDAJGc",FALSE,0,NA,2015-04-01 13:30:50,FALSE,NA,"583260232803049472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cpa_tradereform",0,FALSE,FALSE,NA,NA
"13","RT @PopResistance: RT if you can you spot Sen @RonWyden - #StopFastTrack Protest got him to cancel a #Corporate Fundraiser! #WheresWyden ht…",FALSE,0,NA,2015-04-01 13:29:57,FALSE,NA,"583260009514995713",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Terence_Writing",9,TRUE,FALSE,NA,NA
"14","RT @cpa_tradereform: EPI: U.S.-KOREA TRADE DEAL RESULTED IN GROWING TRADE DEFICITS AND MORE THAN 75K LOST U.S. JOBS http://t.co/YQ8ETEhWen …",FALSE,0,NA,2015-04-01 13:27:11,FALSE,NA,"583259313222778880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Josh4America",1,TRUE,FALSE,NA,NA
"15","EPI: U.S.-KOREA TRADE DEAL RESULTED IN GROWING TRADE DEFICITS AND MORE THAN 75K LOST U.S. JOBS http://t.co/YQ8ETEhWen #NoTPP #StopFastTrack",FALSE,0,NA,2015-04-01 13:18:24,FALSE,NA,"583257104284299265",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cpa_tradereform",1,FALSE,FALSE,NA,NA
"16","RT @GSC_US: What are you doing tonight?  Joining the #StopTPP call I hope... // #StopFastTrack
#TPP #LABOR http://t.co/pe1mIvj0ev",FALSE,0,NA,2015-04-01 13:16:59,FALSE,NA,"583256746568720386",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","t_post7",1,TRUE,FALSE,NA,NA
"17","RT @samm_mehr: Join @cmich_uaem tonight at 8pm in Anspach 168 to fight for #HealthforAll and #StopFastTrack #NoTPP",FALSE,0,NA,2015-04-01 12:59:10,FALSE,NA,"583252263193448448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cmich_uaem",2,TRUE,FALSE,NA,NA
"18","Join @cmich_uaem tonight at 8pm in Anspach 168 to fight for #HealthforAll and #StopFastTrack #NoTPP",FALSE,3,NA,2015-04-01 12:55:00,FALSE,NA,"583251216572030977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","samm_mehr",2,FALSE,FALSE,NA,NA
"19","RT @GSC_US: What are you doing to #StopTPP and #StopFastTrack ?  Join our nat'l conversation: http://t.co/pe1mIvj0ev",FALSE,0,NA,2015-04-01 12:53:22,FALSE,NA,"583250801625206784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","t_post7",1,TRUE,FALSE,NA,NA
"20","RT @backboneprog: #Seattle City Council Member @cmkshama Kshama Sawant speech prior to unanimous vote opposing #TPP | #StopFastTrack http:/…",FALSE,0,NA,2015-04-01 12:29:54,FALSE,NA,"583244896884035584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","r201top",11,TRUE,FALSE,NA,NA
"21","RT @cmkshama: Bellingham told Congress not to fast track #TPP. Monday 2pm come tell @SeattleCouncil to do the same!
http://t.co/LNSEmsheWx …",FALSE,0,NA,2015-04-01 12:24:54,FALSE,NA,"583243639972823042",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cooperkm89",21,TRUE,FALSE,NA,NA
"22","#KORUS Resulted in Growing Trade Deficits and More Than 75,000 Lost U.S. Jobs http://t.co/Hg62aCkdxG via @economicpolicy #StopFastTrack",FALSE,0,NA,2015-04-01 12:07:43,FALSE,NA,"583239315922251776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Valdensius",0,FALSE,FALSE,NA,NA
"23","RT @matthewloeb: Get active and take a stand against Fast Track -- learn more at: http://t.co/aaUPqY8FHS #StopFastTrack",FALSE,0,NA,2015-04-01 12:02:22,FALSE,NA,"583237970305683456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","barnes_vargo",8,TRUE,FALSE,NA,NA
"24","What are you doing to #StopTPP and #StopFastTrack ?  Join our nat'l conversation: http://t.co/pe1mIvj0ev",FALSE,0,NA,2015-04-01 11:48:05,FALSE,NA,"583234374541254656",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GSC_US",1,FALSE,FALSE,NA,NA
"25","What are you doing to #StopTPP and #StopFastTrack ?  Join our nat'l conversation: http://t.co/H0fC4rUi1q",FALSE,0,NA,2015-04-01 11:48:04,FALSE,NA,"583234371181682688",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AsherPlatts",0,FALSE,FALSE,NA,NA
"26","What are you doing tonight?  Joining the #StopTPP call I hope... // #StopFastTrack
#TPP #LABOR http://t.co/H0fC4rUi1q",FALSE,0,NA,2015-04-01 10:47:11,FALSE,NA,"583219049963753474",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AsherPlatts",0,FALSE,FALSE,NA,NA
"27","What are you doing tonight?  Joining the #StopTPP call I hope... // #StopFastTrack
#TPP #LABOR http://t.co/pe1mIvj0ev",FALSE,0,NA,2015-04-01 10:47:11,FALSE,NA,"583219049259098112",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GSC_US",1,FALSE,FALSE,NA,NA
"28","RT @GSC_US: Obama and the GOP agree on this: corporations rule!
Let's show them both how wrong they are #StopFastTrack &amp; #StopTPP
http://t.…",FALSE,0,NA,2015-04-01 10:45:04,FALSE,NA,"583218517220204544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WolfMaestrazgo",10,TRUE,FALSE,NA,NA
"29","The #TPP threatens jobs, the environment &amp; Internet freedom. #StopFastTrack via @nationaction http://t.co/81GcB6ViXC",FALSE,0,NA,2015-04-01 09:15:38,FALSE,NA,"583196008810733568",NA,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","OHDSalonBE",0,FALSE,FALSE,NA,NA
"30","RT @sorscher: Seattle City Council Votes 9-0 to #stopFastTrack  http://t.co/ItdCasuRnB @HuffPostBiz #1u #p2 #TPP #ISDS http://t.co/2tkbcrOT…",FALSE,0,NA,2015-04-01 07:43:07,FALSE,NA,"583172728082931712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BenMeyer5",24,TRUE,FALSE,NA,NA
"31","RT @SusanStopsongs: @FearDept You can tell them directly :) @abcnews @ABC @CBCNews @NBCNews @cnn @NPR
 #StopFastTrack #StopTPP #NoTPA http:…",FALSE,0,NA,2015-04-01 07:25:58,FALSE,NA,"583168411947155457",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Occupy_Yourself",1,TRUE,FALSE,NA,NA
"32","RT @GSC_US: If you're already planning on joining the 4th nat'l conf call to #StopFastTrack  and #StopTPP plz RT this!
http://t.co/pe1mIvj0…",FALSE,0,NA,2015-04-01 07:07:20,FALSE,NA,"583163719972061184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","t_post7",2,TRUE,FALSE,NA,NA
"33","@FearDept You can tell them directly :) @abcnews @ABC @CBCNews @NBCNews @cnn @NPR
 #StopFastTrack #StopTPP #NoTPA http://t.co/mpAXQkCEQ2",FALSE,1,"FearDept",2015-04-01 06:43:07,FALSE,"580982345211064320","583157626982174720","141834186","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SusanStopsongs",1,FALSE,FALSE,NA,NA
"34","RT @GSC_US: Obama and the GOP agree on this: corporations rule!
Let's show them both how wrong they are #StopFastTrack &amp; #StopTPP
http://t.…",FALSE,0,NA,2015-04-01 06:39:49,FALSE,NA,"583156794987581440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ruInvisible2",10,TRUE,FALSE,NA,NA
"35","RT @sorscher: Seattle City Council Votes 9-0 to #stopFastTrack  http://t.co/ItdCasuRnB @HuffPostBiz #1u #p2 #TPP #ISDS http://t.co/2tkbcrOT…",FALSE,0,NA,2015-04-01 06:36:51,FALSE,NA,"583156051161251840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","unetomaterouge",24,TRUE,FALSE,NA,NA
"36","RT @backboneprog: #Seattle City Council Member @cmkshama Kshama Sawant speech prior to unanimous vote opposing #TPP | #StopFastTrack http:/…",FALSE,0,NA,2015-04-01 06:35:13,FALSE,NA,"583155640765386752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","unetomaterouge",11,TRUE,FALSE,NA,NA
"37","RT @sorscher: Seattle City Council Votes 9-0 to #stopFastTrack  http://t.co/ItdCasuRnB @HuffPostBiz #1u #p2 #TPP #ISDS http://t.co/2tkbcrOT…",FALSE,0,NA,2015-04-01 06:32:30,FALSE,NA,"583154955604889601",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ProGloCommons",24,TRUE,FALSE,NA,NA
"38","RT @backboneprog: #Seattle City Council Member @cmkshama Kshama Sawant speech prior to unanimous vote opposing #TPP | #StopFastTrack http:/…",FALSE,0,NA,2015-04-01 06:29:37,FALSE,NA,"583154231076618240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ProGloCommons",11,TRUE,FALSE,NA,NA
"39","RT @sorscher: Seattle City Council Votes 9-0 to #stopFastTrack  http://t.co/ItdCasuRnB @HuffPostBiz #1u #p2 #TPP #ISDS http://t.co/2tkbcrOT…",FALSE,0,NA,2015-04-01 06:24:02,FALSE,NA,"583152824000729088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheRealDod",24,TRUE,FALSE,NA,NA
"40","RT @sorscher: Seattle City Council Votes 9-0 to #stopFastTrack  http://t.co/ItdCasuRnB @HuffPostBiz #1u #p2 #TPP #ISDS http://t.co/2tkbcrOT…",FALSE,0,NA,2015-04-01 06:23:00,FALSE,NA,"583152566214758400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","greekemmy",24,TRUE,FALSE,NA,NA
"41","RT @GSC_US: If you're already planning on joining the 4th nat'l conf call to #StopFastTrack  and #StopTPP plz RT this!
http://t.co/pe1mIvj0…",FALSE,0,NA,2015-04-01 05:44:49,FALSE,NA,"583142957450051584",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","mr_funsun",2,TRUE,FALSE,NA,NA
"42","If you're already planning on joining the 4th nat'l conf call to #StopFastTrack  and #StopTPP plz RT this!
http://t.co/H0fC4rUi1q",FALSE,0,NA,2015-04-01 05:41:06,FALSE,NA,"583142018500575232",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AsherPlatts",0,FALSE,FALSE,NA,NA
"43","If you're already planning on joining the 4th nat'l conf call to #StopFastTrack  and #StopTPP plz RT this!
http://t.co/pe1mIvj0ev",FALSE,0,NA,2015-04-01 05:41:05,FALSE,NA,"583142015719763969",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GSC_US",2,FALSE,FALSE,NA,NA
"44","RT @ORFTC: Leafleting outside @RonWyden's PDX office to #StopFastTrack! Keep it up! Join us for phonebank 2morrow #WydenWatch RV http://t.c…",FALSE,0,NA,2015-04-01 05:22:11,FALSE,NA,"583137260096266240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BenjaminGerritz",9,TRUE,FALSE,NA,NA
"45","RT @ORFTC: Leafleting outside @RonWyden's PDX office to #StopFastTrack! Keep it up! Join us for phonebank 2morrow #WydenWatch RV http://t.c…",FALSE,0,NA,2015-04-01 05:15:44,FALSE,NA,"583135635231358976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GlendaMcRose",9,TRUE,FALSE,NA,NA
"46","RT @backboneprog: #Seattle City Council Member @cmkshama Kshama Sawant speech prior to unanimous vote opposing #TPP | #StopFastTrack http:/…",FALSE,0,NA,2015-04-01 05:10:37,FALSE,NA,"583134350255878144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PhilipLocker",11,TRUE,FALSE,NA,NA
"47","RT @ORFTC: Leafleting outside @RonWyden's PDX office to #StopFastTrack! Keep it up! Join us for phonebank 2morrow #WydenWatch RV http://t.c…",FALSE,0,NA,2015-04-01 05:08:58,FALSE,NA,"583133932901699584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PaulGarrettATX",9,TRUE,FALSE,NA,NA
"48","#StopFastTrack #NoFastTrack
Find out more, speak up &amp; spread the word:
http://t.co/BMKBCbkPPT
http://t.co/GrZv5uGomC
http://t.co/kfjrD1oY8H",FALSE,0,NA,2015-04-01 04:44:22,FALSE,NA,"583127742746497024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PaulGarrettATX",0,FALSE,FALSE,NA,NA
"49","RT @LizWarrenWriter: .@TPPMediaMarch Europe stops #Monsanto U.S. must #StopFastTrack #NoGMOs  RT http://t.co/sNY9lXgyyP",FALSE,0,NA,2015-04-01 04:21:52,FALSE,NA,"583122081753141250",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PaulGarrettATX",5,TRUE,FALSE,NA,NA
"50","RT @GSC_US: Obama is working with the GOP to ram the #TPP through congress.  Join the nat'l conference call to #StopFastTrack 
http://t.co/…",FALSE,0,NA,2015-04-01 04:12:25,FALSE,NA,"583119704144769026",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","t_post7",3,TRUE,FALSE,NA,NA
"51","RT @GSC_US: Obama and the GOP agree on this: corporations rule!
Let's show them both how wrong they are #StopFastTrack &amp; #StopTPP
http://t.…",FALSE,0,NA,2015-04-01 04:11:14,FALSE,NA,"583119403606110208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","t_post7",10,TRUE,FALSE,NA,NA
"52","RT @backboneprog: #Seattle City Council Member @cmkshama Kshama Sawant speech prior to unanimous vote opposing #TPP | #StopFastTrack http:/…",FALSE,0,NA,2015-04-01 04:10:19,FALSE,NA,"583119171631747072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","t_post7",11,TRUE,FALSE,NA,NA
"53","RT @GSC_US: Join the National conference call to #StopTPP &amp; #StopFastTrack bcz corporate rule is no fun. http://t.co/pe1mIvj0ev",FALSE,0,NA,2015-04-01 04:08:53,FALSE,NA,"583118812767068160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","t_post7",2,TRUE,FALSE,NA,NA
"54","RT @sorscher: Seattle City Council Votes 9-0 to #stopFastTrack  http://t.co/ItdCasuRnB @HuffPostBiz #1u #p2 #TPP #ISDS http://t.co/2tkbcrOT…",FALSE,0,NA,2015-04-01 03:53:20,FALSE,NA,"583114899607265280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","troy_s",24,TRUE,FALSE,NA,NA
"55","RT @GSC_US: Join the National conference call to #StopTPP &amp; #StopFastTrack bcz corporate rule is no fun. http://t.co/pe1mIvj0ev",FALSE,0,NA,2015-04-01 03:41:08,FALSE,NA,"583111829716500480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JanieceStaton",2,TRUE,FALSE,NA,NA
"56","RT @ORFTC: Leafleting outside @RonWyden's PDX office to #StopFastTrack! Keep it up! Join us for phonebank 2morrow #WydenWatch RV http://t.c…",FALSE,0,NA,2015-04-01 03:40:52,FALSE,NA,"583111761257066496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Flwrgirl66x",9,TRUE,FALSE,NA,NA
"57","Join the National conference call to #StopTPP &amp; #StopFastTrack bcz corporate rule is no fun. http://t.co/H0fC4rUi1q",FALSE,0,NA,2015-04-01 03:40:08,FALSE,NA,"583111576904822784",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AsherPlatts",0,FALSE,FALSE,NA,NA
"58","Join the National conference call to #StopTPP &amp; #StopFastTrack bcz corporate rule is no fun. http://t.co/pe1mIvj0ev",FALSE,0,NA,2015-04-01 03:40:04,FALSE,NA,"583111561817956353",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GSC_US",2,FALSE,FALSE,NA,NA
"59","RT @ORFTC: Leafleting outside @RonWyden's PDX office to #StopFastTrack! Keep it up! Join us for phonebank 2morrow #WydenWatch RV http://t.c…",FALSE,0,NA,2015-04-01 03:38:46,FALSE,NA,"583111234985287681",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hkeybsg",9,TRUE,FALSE,NA,NA
"60","The #TPP threatens jobs, the environment &amp; Internet freedom. #StopFastTrack http://t.co/pXbT2Pm4MR via @nationaction",FALSE,0,NA,2015-04-01 03:34:21,FALSE,NA,"583110123335352320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Stand4Earth",0,FALSE,FALSE,NA,NA
"61","RT @GSC_US: Obama and the GOP agree on this: corporations rule!
Let's show them both how wrong they are #StopFastTrack &amp; #StopTPP
http://t.…",FALSE,0,NA,2015-04-01 03:32:19,FALSE,NA,"583109610707505152",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","kobkob333",10,TRUE,FALSE,NA,NA
"62","RT @backboneprog: #Seattle City Council Member @cmkshama Kshama Sawant speech prior to unanimous vote opposing #TPP | #StopFastTrack http:/…",FALSE,0,NA,2015-04-01 03:30:51,FALSE,NA,"583109241990316032",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JulieMurtry",11,TRUE,FALSE,NA,NA
"63","RT @USDayofRage: #Seattle City Council Member @cmkshama Kshama Sawant speech prior to unanimous vote opposing #TPP | #StopFastTrack http://…",FALSE,0,NA,2015-04-01 03:30:44,FALSE,NA,"583109213196394496",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JulieMurtry",2,TRUE,FALSE,NA,NA
"64","RT @SusanStopsongs: <U+270B>TakeAction! #StopTPP <U+270E>http://t.co/UUKMMvbKfa
#NoFastTrack #StopFastTrack #StopTheTPP #ReleaseTheText #SaveDemocracy ht…",FALSE,0,NA,2015-04-01 03:24:47,FALSE,NA,"583107713896329216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DeannaLee1369",9,TRUE,FALSE,NA,NA
"65","RT @fairworldprj: #april18doa Join allies around the world April 18th to #StopFastTrack oppose corporate-led #TTIP and #TPP and demand #Fai…",FALSE,0,NA,2015-04-01 03:24:40,FALSE,NA,"583107686876745728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StoppTTIPberlin",8,TRUE,FALSE,NA,NA
"66","RT @CristaHuff: Seattle City Council unanimously opposes Fast Track. http://t.co/l6i1CxNbly #FightFastTrack #TPP #teaparty #gop #tcot #Stop…",FALSE,0,NA,2015-04-01 03:24:04,FALSE,NA,"583107536410181633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Josh4America",1,TRUE,FALSE,NA,NA
"67","RT @14democracy: Check it! @SenSanders blames low wages on ""#Walmart economy"" &amp; 'free #trade' pacts like #NAFTA &amp; #TPP. http://t.co/jNKvqCP…",FALSE,0,NA,2015-04-01 03:14:06,FALSE,NA,"583105024483463168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Flwrgirl66x",5,TRUE,FALSE,NA,NA
"68","RT @14democracy: Proof that corporate 'free trade' offshores #jobs &amp; undercuts wages: http://t.co/cEa27afdGw #StopFastTrack for #TPP: http:…",FALSE,0,NA,2015-04-01 03:13:56,FALSE,NA,"583104985803575296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Flwrgirl66x",4,TRUE,FALSE,NA,NA
"69","RT @14democracy: Shocking look at U.S. #manufacturing jobs lost w/ failed #NAFTA model: http://t.co/bkKumaWyQc #StopFastTrack for #TPP http…",FALSE,0,NA,2015-04-01 03:13:47,FALSE,NA,"583104945987067904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Flwrgirl66x",4,TRUE,FALSE,NA,NA
"70","RT @14democracy: Warning! Secret #TPP means more corporate power, less jobs &amp; lower wages: http://t.co/4U3WYCDMvb #StopFastTrack: http://t.…",FALSE,0,NA,2015-04-01 03:13:30,FALSE,NA,"583104875443023872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Flwrgirl66x",5,TRUE,FALSE,NA,NA
"71","RT @GSC_US: Obama and the GOP agree on this: corporations rule!
Let's show them both how wrong they are #StopFastTrack &amp; #StopTPP
http://t.…",FALSE,0,NA,2015-04-01 03:10:28,FALSE,NA,"583104111341477889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","formula1uberfan",10,TRUE,FALSE,NA,NA
"72","RT @CDrakeFairTrade: Must Read for #TPPTuesday: Lessons leaned from Seattle's vote to oppose #FastTrack http://t.co/Yw8l4WE1nz #tcot #p2 #S…",FALSE,0,NA,2015-04-01 03:07:07,FALSE,NA,"583103269897125888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MoveOnTC",6,TRUE,FALSE,NA,NA
"73","RT @backboneprog: #Seattle City Council Member @cmkshama Kshama Sawant speech prior to unanimous vote opposing #TPP | #StopFastTrack http:/…",FALSE,0,NA,2015-04-01 03:05:45,FALSE,NA,"583102923728535552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juan_luis37",11,TRUE,FALSE,NA,NA
"74","RT @GSC_US: Obama and the GOP agree on this: corporations rule!
Let's show them both how wrong they are #StopFastTrack &amp; #StopTPP
http://t.…",FALSE,0,NA,2015-04-01 03:04:19,FALSE,NA,"583102565220540417",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FlushtheTPP",10,TRUE,FALSE,NA,NA
"75","RT @GSC_US: Obama and the GOP agree on this: corporations rule!
Let's show them both how wrong they are #StopFastTrack &amp; #StopTPP
http://t.…",FALSE,0,NA,2015-04-01 03:02:58,FALSE,NA,"583102226488496129",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MFlowers8",10,TRUE,FALSE,NA,NA
"76","Digital Rights Activists Use Jumbotron ‘Film Fest’ to Pressure #RonWyden. #TPP #StopFastTrack http://t.co/vKRDRI2RQ5",FALSE,0,NA,2015-04-01 02:58:37,FALSE,NA,"583101129296355329",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","OccupyTheBronx",0,FALSE,FALSE,NA,NA
"77","RT @ORFTC: Leafleting outside @RonWyden's PDX office to #StopFastTrack! Keep it up! Join us for phonebank 2morrow #WydenWatch RV http://t.c…",FALSE,0,NA,2015-04-01 02:57:29,FALSE,NA,"583100844209348608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ILFTC",9,TRUE,FALSE,NA,NA
